Order_ID,Order_Date,Region,Segment,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Ship_Mode
ORD-4369,2025-05-05,West,Consumer,Furniture,Study Table,1,3586.22,0.05,3406.91,579.81,Express
ORD-4370,2025-05-05,South,Small Business,Technology,Monitor 24in,1,9954.65,0.0,9954.65,1168.45,Standard
ORD-4371,2025-05-05,North,Small Business,Office Supplies,Stapler,3,193.66,0.0,580.97,164.84,Standard
ORD-4372,2025-05-05,North,Consumer,Office Supplies,Notebook Pack,2,224.83,0.0,449.66,132.01,Express
ORD-4373,2025-05-05,North,Corporate,Technology,Printer,1,7851.39,0.1,7066.25,945.71,Standard
ORD-4374,2025-05-06,West,Small Business,Furniture,Executive Desk,1,10458.71,0.0,10458.71,2331.19,Standard
ORD-4375,2025-05-06,West,Consumer,Office Supplies,Whiteboard,1,1662.26,0.05,1579.15,522.87,Express
ORD-4376,2025-05-06,North,Small Business,Home Appliances,Mixer Grinder,1,3548.71,0.15,3016.41,653.03,Standard
ORD-4377,2025-05-06,North,Consumer,Office Supplies,Sticky Notes,1,63.93,0.1,57.53,16.6,Standard
ORD-4378,2025-05-06,East,Small Business,Furniture,Executive Desk,2,9953.31,0.0,19906.63,3812.73,Standard
ORD-4379,2025-05-06,North,Consumer,Office Supplies,Ballpoint Pens,1,96.32,0.0,96.32,26.71,Standard
ORD-4380,2025-05-06,South,Small Business,Furniture,Office Chair,2,4222.35,0.15,7178.0,1505.54,Standard
ORD-4381,2025-05-06,West,Corporate,Technology,Bluetooth Speaker,2,1954.41,0.0,3908.82,566.14,Same Day
ORD-4382,2025-05-06,South,Small Business,Office Supplies,Stapler,1,196.37,0.0,196.37,61.16,Express
ORD-4383,2025-05-07,South,Consumer,Technology,Laptop,1,44913.68,0.1,40422.31,6961.64,Standard
ORD-4384,2025-05-07,East,Consumer,Technology,Wireless Mouse,3,628.75,0.0,1886.24,241.87,Standard
ORD-4385,2025-05-07,West,Small Business,Furniture,Bookshelf,1,3123.48,0.05,2967.31,425.65,Standard
ORD-4386,2025-05-07,North,Consumer,Furniture,Filing Cabinet,1,5023.71,0.0,5023.71,785.22,Standard
ORD-4387,2025-05-07,East,Corporate,Technology,Wireless Mouse,1,681.0,0.0,681.0,123.58,Same Day
ORD-4388,2025-05-07,South,Consumer,Furniture,Executive Desk,1,9046.89,0.0,9046.89,1480.36,Standard
ORD-4389,2025-05-07,North,Corporate,Furniture,Filing Cabinet,1,5653.84,0.0,5653.84,985.88,Standard
ORD-4390,2025-05-07,South,Consumer,Furniture,Sofa Set,3,22649.5,0.15,57756.23,9811.44,Standard
ORD-4391,2025-05-08,North,Corporate,Home Appliances,Mixer Grinder,1,3494.87,0.15,2970.64,617.42,Standard
ORD-4392,2025-05-08,North,Consumer,Technology,Bluetooth Speaker,1,1851.16,0.0,1851.16,195.67,Same Day
ORD-4393,2025-05-08,North,Consumer,Furniture,Study Table,1,3687.83,0.05,3503.44,575.87,Standard
ORD-4394,2025-05-08,East,Corporate,Home Appliances,Vacuum Cleaner,1,8661.62,0.0,8661.62,1506.46,Standard
ORD-4395,2025-05-08,North,Consumer,Furniture,Sofa Set,1,22877.66,0.0,22877.66,5151.53,Same Day
ORD-4396,2025-05-08,East,Consumer,Office Supplies,Notebook Pack,2,237.45,0.0,474.9,147.18,Standard
ORD-4397,2025-05-08,North,Corporate,Office Supplies,Notebook Pack,1,209.29,0.0,209.29,63.98,Standard
ORD-4398,2025-05-08,West,Consumer,Furniture,Sofa Set,1,20648.34,0.1,18583.51,3782.63,Standard
ORD-4399,2025-05-08,South,Consumer,Office Supplies,Ballpoint Pens,1,91.07,0.05,86.51,30.48,Express
ORD-4400,2025-05-08,East,Corporate,Furniture,Bookshelf,1,3434.44,0.0,3434.44,520.85,Standard
ORD-4401,2025-05-08,West,Consumer,Technology,Smartphone,2,21842.27,0.15,37131.86,4480.19,Standard
ORD-4402,2025-05-09,North,Small Business,Office Supplies,Stapler,1,178.59,0.0,178.59,59.62,Express
ORD-4403,2025-05-09,East,Corporate,Furniture,Study Table,1,3528.97,0.0,3528.97,482.01,Standard
ORD-4404,2025-05-09,South,Consumer,Home Appliances,Air Fryer,3,6506.2,0.0,19518.6,4528.43,Express
ORD-4405,2025-05-09,North,Corporate,Furniture,Study Table,3,3594.57,0.0,10783.7,2133.1,Standard
ORD-4406,2025-05-09,South,Consumer,Office Supplies,Sticky Notes,1,58.17,0.05,55.27,16.06,Express
ORD-4407,2025-05-09,West,Corporate,Technology,Laptop,1,52551.21,0.0,52551.21,4943.46,Same Day
ORD-4408,2025-05-09,South,Consumer,Technology,Bluetooth Speaker,1,1764.74,0.05,1676.51,178.23,Standard
ORD-4409,2025-05-09,East,Corporate,Home Appliances,Vacuum Cleaner,1,8898.75,0.05,8453.81,2105.21,Standard
ORD-4410,2025-05-09,East,Corporate,Technology,Tablet,1,16497.42,0.05,15672.55,1510.54,Standard
ORD-4411,2025-05-09,North,Consumer,Furniture,Sofa Set,1,20500.73,0.1,18450.66,3159.56,Express
ORD-4412,2025-05-09,North,Consumer,Home Appliances,Room Heater,2,2610.66,0.0,5221.33,1076.22,Standard
ORD-4413,2025-05-09,East,Consumer,Furniture,Sofa Set,1,21941.42,0.15,18650.21,4246.39,Standard
ORD-4414,2025-05-09,East,Corporate,Furniture,Filing Cabinet,1,5706.45,0.1,5135.81,804.19,Same Day
ORD-4415,2025-05-09,West,Small Business,Home Appliances,Air Fryer,1,6677.45,0.1,6009.7,1088.02,Express
ORD-4416,2025-05-09,North,Consumer,Technology,Tablet,1,15607.22,0.2,12485.77,1487.44,Standard
ORD-4417,2025-05-10,North,Consumer,Technology,Wireless Mouse,1,685.66,0.0,685.66,120.71,Standard
ORD-4418,2025-05-10,South,Corporate,Technology,Wireless Mouse,1,702.14,0.2,561.71,103.36,Standard
ORD-4419,2025-05-10,South,Small Business,Home Appliances,Mixer Grinder,2,3681.2,0.15,6258.05,1249.2,Standard
ORD-4420,2025-05-10,North,Consumer,Home Appliances,Electric Kettle,1,1497.29,0.15,1272.69,291.13,Standard
ORD-4421,2025-05-10,South,Consumer,Technology,Smartphone,1,23441.45,0.1,21097.31,2951.27,Express
ORD-4422,2025-05-10,South,Consumer,Office Supplies,Notebook Pack,3,204.58,0.0,613.74,177.34,Express
ORD-4423,2025-05-10,West,Small Business,Office Supplies,Ballpoint Pens,2,87.81,0.15,149.27,54.35,Express
ORD-4424,2025-05-10,East,Consumer,Technology,Tablet,1,16140.0,0.05,15333.0,2685.91,Standard
ORD-4425,2025-05-11,East,Consumer,Furniture,Filing Cabinet,1,5718.17,0.05,5432.26,903.27,Standard
ORD-4426,2025-05-11,South,Corporate,Technology,Smartphone,2,22036.24,0.05,41868.85,6767.79,Same Day
ORD-4427,2025-05-11,East,Small Business,Office Supplies,Notebook Pack,2,227.01,0.15,385.92,105.72,Standard
ORD-4428,2025-05-12,North,Consumer,Furniture,Executive Desk,2,10026.32,0.1,18047.38,2472.3,Standard
ORD-4429,2025-05-12,East,Corporate,Furniture,Filing Cabinet,1,5939.15,0.15,5048.28,685.89,Standard
ORD-4430,2025-05-12,West,Corporate,Home Appliances,Vacuum Cleaner,1,9154.94,0.0,9154.94,1391.27,Standard
ORD-4431,2025-05-12,North,Consumer,Technology,Laptop,1,52541.66,0.2,42033.33,5997.86,Standard
ORD-4432,2025-05-12,South,Consumer,Technology,Tablet,1,14535.5,0.1,13081.95,1913.71,Express
ORD-4433,2025-05-12,East,Small Business,Technology,Printer,2,7085.38,0.15,12045.15,2086.66,Standard
ORD-4434,2025-05-12,East,Consumer,Office Supplies,Desk Organizer,1,432.93,0.0,432.93,154.63,Standard
ORD-4435,2025-05-12,North,Consumer,Office Supplies,Whiteboard,1,1477.34,0.05,1403.47,383.38,Standard
ORD-4436,2025-05-12,West,Consumer,Office Supplies,Ballpoint Pens,1,92.62,0.0,92.62,29.12,Standard
ORD-4437,2025-05-13,East,Small Business,Technology,Printer,1,7798.71,0.0,7798.71,921.9,Standard
ORD-4438,2025-05-13,North,Consumer,Furniture,Study Table,2,3553.48,0.0,7106.96,1633.76,Standard
ORD-4439,2025-05-13,South,Small Business,Home Appliances,Air Fryer,1,5860.53,0.1,5274.47,960.68,Standard
ORD-4440,2025-05-13,West,Consumer,Office Supplies,Notebook Pack,1,219.04,0.1,197.13,66.34,Same Day
ORD-4441,2025-05-13,West,Corporate,Technology,Wireless Mouse,1,632.72,0.0,632.72,77.61,Same Day
ORD-4442,2025-05-13,West,Corporate,Technology,Laptop,1,52572.76,0.0,52572.76,8914.28,Standard
ORD-4443,2025-05-13,West,Corporate,Office Supplies,Stapler,1,175.08,0.0,175.08,56.41,Same Day
ORD-4444,2025-05-13,North,Corporate,Technology,Tablet,1,15746.82,0.05,14959.48,1624.98,Express
ORD-4445,2025-05-14,North,Corporate,Technology,Monitor 24in,2,9390.09,0.1,16902.16,2682.6,Standard
ORD-4446,2025-05-14,West,Consumer,Technology,Tablet,1,15572.97,0.1,14015.67,1561.09,Express
ORD-4447,2025-05-14,South,Consumer,Furniture,Office Chair,1,3870.76,0.0,3870.76,613.25,Same Day
ORD-4448,2025-05-14,North,Small Business,Furniture,Executive Desk,2,10193.21,0.15,17328.45,3212.71,Standard
ORD-4449,2025-05-14,West,Small Business,Technology,Wireless Mouse,1,648.25,0.05,615.84,89.12,Express
ORD-4450,2025-05-15,East,Corporate,Furniture,Office Chair,1,4441.99,0.15,3775.69,510.78,Standard
ORD-4451,2025-05-15,North,Corporate,Home Appliances,Air Fryer,1,6470.28,0.1,5823.26,1338.97,Same Day
ORD-4452,2025-05-15,East,Small Business,Office Supplies,Ballpoint Pens,3,95.69,0.1,258.36,71.31,Standard
ORD-4453,2025-05-15,South,Small Business,Technology,Printer,2,8349.99,0.0,16699.97,2998.91,Same Day
ORD-4454,2025-05-15,North,Corporate,Technology,Bluetooth Speaker,2,1815.47,0.15,3086.3,302.04,Standard
ORD-4455,2025-05-15,East,Corporate,Technology,Laptop,2,48335.68,0.1,87004.23,12634.99,Standard
ORD-4456,2025-05-16,South,Corporate,Office Supplies,Notebook Pack,1,206.36,0.0,206.36,74.66,Express
ORD-4457,2025-05-16,East,Consumer,Office Supplies,Whiteboard,1,1672.4,0.1,1505.16,408.12,Standard
ORD-4458,2025-05-16,North,Corporate,Office Supplies,Stapler,1,193.14,0.1,173.83,55.15,Express
ORD-4459,2025-05-16,North,Consumer,Technology,Monitor 24in,1,8976.59,0.2,7181.27,1318.22,Express
ORD-4460,2025-05-16,East,Corporate,Technology,Tablet,2,15494.01,0.0,30988.03,3820.94,Standard
ORD-4461,2025-05-16,North,Consumer,Technology,Tablet,1,14954.99,0.1,13459.49,1257.1,Standard
ORD-4462,2025-05-16,East,Consumer,Office Supplies,Desk Organizer,1,418.1,0.05,397.19,121.02,Standard
ORD-4463,2025-05-16,East,Consumer,Furniture,Bookshelf,1,3012.79,0.0,3012.79,659.95,Standard
ORD-4464,2025-05-17,South,Consumer,Technology,Printer,1,7739.37,0.0,7739.37,1410.3,Standard
ORD-4465,2025-05-17,West,Corporate,Office Supplies,Ballpoint Pens,1,96.23,0.0,96.23,28.41,Express
ORD-4466,2025-05-17,South,Consumer,Furniture,Sofa Set,1,22367.42,0.05,21249.05,3705.32,Same Day
ORD-4467,2025-05-17,South,Corporate,Furniture,Executive Desk,1,9755.06,0.0,9755.06,1369.26,Express
ORD-4468,2025-05-17,South,Consumer,Office Supplies,Desk Organizer,1,447.28,0.15,380.19,131.14,Standard
ORD-4469,2025-05-17,East,Corporate,Furniture,Filing Cabinet,1,5487.18,0.1,4938.46,688.45,Express
ORD-4470,2025-05-17,West,Corporate,Furniture,Bookshelf,3,3385.56,0.2,8125.35,1811.4,Standard
ORD-4471,2025-05-18,North,Corporate,Home Appliances,Room Heater,1,2619.79,0.0,2619.79,404.02,Express
ORD-4472,2025-05-18,North,Corporate,Home Appliances,Electric Kettle,1,1395.12,0.0,1395.12,336.33,Express
ORD-4473,2025-05-18,South,Consumer,Technology,Laptop,2,44545.46,0.0,89090.93,12650.17,Standard
ORD-4474,2025-05-18,West,Consumer,Technology,Bluetooth Speaker,3,1830.6,0.05,5217.2,758.06,Express
ORD-4475,2025-05-18,South,Small Business,Office Supplies,Desk Organizer,2,465.51,0.0,931.02,309.34,Standard
ORD-4476,2025-05-18,North,Corporate,Office Supplies,Notebook Pack,1,228.22,0.0,228.22,62.53,Express
ORD-4477,2025-05-18,East,Corporate,Home Appliances,Electric Kettle,1,1345.13,0.0,1345.13,214.66,Express
ORD-4478,2025-05-18,South,Consumer,Technology,Bluetooth Speaker,1,1721.61,0.05,1635.53,206.63,Standard
ORD-4479,2025-05-18,North,Corporate,Office Supplies,Notebook Pack,3,205.96,0.15,525.19,185.57,Standard
ORD-4480,2025-05-18,North,Consumer,Technology,Monitor 24in,1,8489.58,0.15,7216.14,1137.68,Standard
ORD-4481,2025-05-19,West,Consumer,Technology,Laptop,3,52245.99,0.05,148901.08,13676.67,Standard
ORD-4482,2025-05-19,West,Small Business,Technology,Laptop,2,50377.17,0.1,90678.91,17130.98,Standard
ORD-4483,2025-05-19,North,Corporate,Office Supplies,Whiteboard,3,1692.95,0.0,5078.84,1867.83,Express
ORD-4484,2025-05-19,South,Corporate,Technology,Monitor 24in,2,9261.4,0.15,15744.38,1751.73,Standard
ORD-4485,2025-05-19,North,Corporate,Office Supplies,Sticky Notes,1,59.45,0.2,47.56,16.46,Express
ORD-4486,2025-05-19,East,Consumer,Office Supplies,Whiteboard,1,1664.97,0.0,1664.97,489.73,Standard
ORD-4487,2025-05-19,North,Corporate,Home Appliances,Air Fryer,1,6518.49,0.05,6192.56,1421.98,Standard
ORD-4488,2025-05-19,South,Small Business,Technology,Wireless Mouse,1,695.02,0.0,695.02,100.35,Express
ORD-4489,2025-05-19,North,Corporate,Home Appliances,Vacuum Cleaner,1,8269.2,0.1,7442.28,1197.9,Same Day
ORD-4490,2025-05-20,North,Corporate,Furniture,Executive Desk,1,9914.11,0.1,8922.7,1926.03,Standard
ORD-4491,2025-05-20,South,Consumer,Technology,Laptop,1,46951.67,0.05,44604.08,6434.53,Express
ORD-4492,2025-05-20,East,Small Business,Office Supplies,Whiteboard,1,1691.03,0.0,1691.03,463.55,Standard
ORD-4493,2025-05-20,North,Consumer,Furniture,Office Chair,2,4585.73,0.1,8254.31,1770.16,Express
ORD-4494,2025-05-20,East,Consumer,Technology,Tablet,1,14450.37,0.1,13005.33,2406.86,Express
ORD-4495,2025-05-20,East,Consumer,Furniture,Office Chair,1,4569.8,0.0,4569.8,881.46,Standard
ORD-4496,2025-05-20,East,Consumer,Office Supplies,Notebook Pack,1,240.32,0.0,240.32,87.3,Standard
ORD-4497,2025-05-20,East,Corporate,Office Supplies,Stapler,1,172.57,0.1,155.31,44.83,Express
ORD-4498,2025-05-21,West,Consumer,Office Supplies,Sticky Notes,1,57.98,0.05,55.08,15.6,Standard
ORD-4499,2025-05-21,East,Consumer,Technology,Wireless Mouse,1,665.35,0.0,665.35,77.81,Same Day
ORD-4500,2025-05-21,North,Corporate,Technology,Wireless Mouse,1,656.71,0.0,656.71,89.39,Standard
ORD-4501,2025-05-21,North,Corporate,Technology,Wireless Mouse,1,625.86,0.0,625.86,60.48,Standard
ORD-4502,2025-05-21,East,Consumer,Technology,Laptop,3,44240.68,0.0,132722.05,19158.27,Express
ORD-4503,2025-05-21,East,Corporate,Office Supplies,Sticky Notes,1,60.69,0.0,60.69,21.87,Standard
ORD-4504,2025-05-21,North,Corporate,Home Appliances,Room Heater,2,2525.17,0.0,5050.35,786.21,Standard
ORD-4505,2025-05-21,East,Consumer,Furniture,Filing Cabinet,2,5368.1,0.05,10199.39,2020.11,Express
ORD-4506,2025-05-21,North,Corporate,Technology,Tablet,1,16620.05,0.05,15789.05,1523.97,Express
ORD-4507,2025-05-21,West,Small Business,Home Appliances,Vacuum Cleaner,1,9252.77,0.0,9252.77,2215.06,Express
ORD-4508,2025-05-22,North,Corporate,Furniture,Study Table,1,3497.66,0.0,3497.66,751.84,Standard
ORD-4509,2025-05-22,West,Consumer,Furniture,Office Chair,2,4148.28,0.05,7881.74,1788.5,Express
ORD-4510,2025-05-22,West,Small Business,Furniture,Bookshelf,1,3335.87,0.0,3335.87,453.8,Standard
ORD-4511,2025-05-22,North,Corporate,Office Supplies,Notebook Pack,2,233.37,0.0,466.73,129.74,Express
ORD-4512,2025-05-22,North,Corporate,Furniture,Executive Desk,1,9543.06,0.05,9065.91,1482.04,Standard
ORD-4513,2025-05-22,East,Corporate,Office Supplies,Stapler,2,194.72,0.0,389.44,112.97,Express
ORD-4514,2025-05-22,North,Corporate,Office Supplies,Ballpoint Pens,1,85.15,0.0,85.15,29.59,Standard
ORD-4515,2025-05-23,East,Small Business,Office Supplies,Sticky Notes,1,58.04,0.0,58.04,16.66,Standard
ORD-4516,2025-05-23,East,Consumer,Technology,Laptop,1,52037.54,0.0,52037.54,5976.51,Standard
ORD-4517,2025-05-23,East,Corporate,Furniture,Bookshelf,1,3481.11,0.0,3481.11,467.15,Standard
ORD-4518,2025-05-23,East,Consumer,Home Appliances,Air Fryer,1,6064.0,0.05,5760.8,1167.6,Standard
ORD-4519,2025-05-23,South,Corporate,Technology,Tablet,1,15950.69,0.0,15950.69,1721.9,Standard
ORD-4520,2025-05-23,East,Corporate,Furniture,Filing Cabinet,4,5484.66,0.1,19744.78,2789.78,Standard
ORD-4521,2025-05-23,North,Small Business,Office Supplies,Whiteboard,2,1561.73,0.15,2654.95,823.74,Express
ORD-4522,2025-05-24,South,Consumer,Furniture,Bookshelf,1,3244.24,0.0,3244.24,546.96,Express
ORD-4523,2025-05-24,South,Consumer,Office Supplies,Desk Organizer,1,469.1,0.0,469.1,152.46,Same Day
ORD-4524,2025-05-24,East,Corporate,Home Appliances,Mixer Grinder,2,3556.5,0.0,7113.0,1528.55,Standard
ORD-4525,2025-05-24,East,Consumer,Furniture,Sofa Set,2,21420.17,0.1,38556.3,5498.41,Standard
ORD-4526,2025-05-24,East,Small Business,Technology,Wireless Mouse,1,705.18,0.05,669.92,69.34,Express
ORD-4527,2025-05-24,North,Corporate,Technology,Printer,1,7586.97,0.0,7586.97,899.28,Same Day
ORD-4528,2025-05-24,South,Consumer,Home Appliances,Room Heater,1,2542.19,0.0,2542.19,569.01,Standard
ORD-4529,2025-05-24,North,Consumer,Technology,Monitor 24in,1,9962.02,0.05,9463.92,1730.55,Express
ORD-4530,2025-05-24,North,Corporate,Furniture,Executive Desk,2,10215.57,0.1,18388.03,3123.9,Standard
ORD-4531,2025-05-24,North,Corporate,Technology,Tablet,2,15680.54,0.0,31361.07,5810.45,Standard
ORD-4532,2025-05-24,West,Consumer,Office Supplies,Ballpoint Pens,1,95.98,0.1,86.38,27.11,Express
ORD-4533,2025-05-25,East,Corporate,Office Supplies,Notebook Pack,1,237.21,0.0,237.21,81.55,Standard
ORD-4534,2025-05-25,North,Corporate,Furniture,Office Chair,2,4496.78,0.1,8094.2,1622.77,Standard
ORD-4535,2025-05-25,South,Consumer,Technology,Printer,1,7838.97,0.05,7447.02,843.87,Standard
ORD-4536,2025-05-25,East,Consumer,Home Appliances,Air Fryer,1,5719.02,0.0,5719.02,1245.41,Standard
ORD-4537,2025-05-25,East,Consumer,Technology,Bluetooth Speaker,1,1776.79,0.0,1776.79,192.14,Same Day
ORD-4538,2025-05-25,East,Corporate,Furniture,Bookshelf,2,3484.01,0.15,5922.82,913.88,Standard
ORD-4539,2025-05-25,East,Consumer,Furniture,Office Chair,3,4323.05,0.0,12969.16,2178.4,Express
ORD-4540,2025-05-26,East,Consumer,Technology,Tablet,1,14461.62,0.05,13738.54,2307.19,Same Day
ORD-4541,2025-05-26,South,Consumer,Home Appliances,Room Heater,1,2491.6,0.1,2242.44,362.78,Standard
ORD-4542,2025-05-26,South,Consumer,Technology,Laptop,2,49698.17,0.0,99396.35,12390.22,Standard
ORD-4543,2025-05-26,West,Consumer,Office Supplies,Stapler,1,177.07,0.0,177.07,64.4,Express
ORD-4544,2025-05-26,North,Consumer,Furniture,Executive Desk,1,10253.31,0.05,9740.65,2067.26,Standard
ORD-4545,2025-05-26,South,Consumer,Furniture,Executive Desk,1,10125.79,0.0,10125.79,2310.75,Express
ORD-4546,2025-05-26,North,Consumer,Technology,Tablet,2,16194.81,0.0,32389.63,4626.64,Same Day
ORD-4547,2025-05-27,East,Corporate,Technology,Bluetooth Speaker,1,1964.62,0.05,1866.39,251.85,Express
ORD-4548,2025-05-27,East,Consumer,Furniture,Office Chair,1,4497.66,0.2,3598.13,583.76,Standard
ORD-4549,2025-05-27,East,Corporate,Home Appliances,Vacuum Cleaner,1,8315.01,0.05,7899.25,1782.79,Express
ORD-4550,2025-05-27,East,Consumer,Home Appliances,Electric Kettle,1,1342.53,0.05,1275.4,301.42,Express
ORD-4551,2025-05-27,East,Consumer,Office Supplies,Sticky Notes,1,56.29,0.0,56.29,17.1,Standard
ORD-4552,2025-05-27,West,Consumer,Technology,Printer,2,8102.77,0.0,16205.53,1852.05,Standard
ORD-4553,2025-05-27,East,Consumer,Technology,Bluetooth Speaker,2,1808.18,0.0,3616.36,667.29,Express
ORD-4554,2025-05-27,East,Consumer,Technology,Laptop,1,44579.14,0.0,44579.14,7762.43,Express
ORD-4555,2025-05-28,West,Corporate,Furniture,Executive Desk,2,9559.01,0.0,19118.02,3384.95,Standard
ORD-4556,2025-05-28,North,Corporate,Technology,Printer,1,8252.82,0.1,7427.54,1406.07,Same Day
ORD-4557,2025-05-28,North,Consumer,Office Supplies,Notebook Pack,2,230.2,0.2,368.32,126.13,Standard
ORD-4558,2025-05-28,North,Corporate,Office Supplies,Sticky Notes,1,56.14,0.05,53.33,19.15,Express
ORD-4559,2025-05-28,East,Consumer,Office Supplies,Desk Organizer,1,492.03,0.2,393.62,132.52,Express
ORD-4560,2025-05-28,North,Corporate,Furniture,Study Table,1,3379.65,0.0,3379.65,610.69,Express
ORD-4561,2025-05-28,North,Consumer,Home Appliances,Air Fryer,1,6712.04,0.0,6712.04,1663.85,Express
ORD-4562,2025-05-29,East,Corporate,Furniture,Filing Cabinet,1,5132.15,0.2,4105.72,736.23,Standard
ORD-4563,2025-05-29,West,Consumer,Office Supplies,Sticky Notes,1,56.3,0.05,53.48,19.77,Express
ORD-4564,2025-05-29,North,Corporate,Office Supplies,Sticky Notes,1,64.64,0.0,64.64,17.92,Standard
ORD-4565,2025-05-29,West,Consumer,Technology,Tablet,1,16179.47,0.05,15370.5,2729.83,Standard
ORD-4566,2025-05-29,North,Consumer,Home Appliances,Room Heater,1,2844.52,0.0,2844.52,530.11,Express
ORD-4567,2025-05-29,North,Consumer,Technology,Monitor 24in,1,9116.94,0.0,9116.94,1349.01,Standard
ORD-4568,2025-05-29,North,Corporate,Furniture,Bookshelf,2,3464.69,0.0,6929.38,1487.45,Standard
ORD-4569,2025-05-29,West,Corporate,Technology,Bluetooth Speaker,1,1954.14,0.0,1954.14,183.91,Express
ORD-4570,2025-05-29,East,Consumer,Furniture,Office Chair,1,4545.77,0.05,4318.48,913.55,Standard
ORD-4571,2025-05-30,West,Consumer,Technology,Wireless Mouse,1,688.73,0.1,619.86,79.46,Standard
ORD-4572,2025-05-30,North,Corporate,Technology,Tablet,4,15004.82,0.0,60019.3,9146.24,Standard
ORD-4573,2025-05-30,West,Corporate,Office Supplies,Notebook Pack,3,213.16,0.0,639.49,220.8,Same Day
ORD-4574,2025-05-30,North,Small Business,Furniture,Executive Desk,1,10727.66,0.1,9654.89,1500.77,Standard
ORD-4575,2025-05-30,East,Corporate,Office Supplies,Notebook Pack,2,225.2,0.0,450.4,141.61,Standard
ORD-4576,2025-05-30,West,Consumer,Office Supplies,Ballpoint Pens,1,94.23,0.0,94.23,32.37,Standard
ORD-4577,2025-05-30,West,Small Business,Technology,Printer,1,7418.61,0.05,7047.68,1237.72,Standard
ORD-4578,2025-05-30,East,Corporate,Office Supplies,Desk Organizer,3,480.1,0.1,1296.28,417.06,Standard
ORD-4579,2025-05-30,East,Consumer,Technology,Smartphone,1,24175.02,0.0,24175.02,3511.13,Standard
ORD-4580,2025-05-30,South,Small Business,Office Supplies,Sticky Notes,3,57.54,0.2,138.09,44.76,Standard
ORD-4581,2025-05-30,East,Corporate,Office Supplies,Ballpoint Pens,1,90.27,0.0,90.27,24.81,Standard
ORD-4582,2025-05-31,West,Consumer,Furniture,Study Table,1,3379.25,0.05,3210.29,637.88,Standard
ORD-4583,2025-05-31,East,Corporate,Technology,Tablet,1,15423.37,0.1,13881.04,2565.53,Express
